id,Y
b1666,14874966016
b1667,14846452736
b1668,14844141568
b1669,14844141568
b1670,14835664896
b1671,14844141568
b1672,17145196544
b1673,14850306048
b1674,41287774208
b1675,209686315008
b1676,16208129024
b1677,14880360448
b1678,38029619200
b1679,302421278720
b1680,16658167808
b1681,15079949312
b1682,15076867072
b1683,40042463232
b1684,21650978816
b1685,17118224384
b1686,14858782720
b1687,22746021888
b1688,14859553792
b1689,14844911616
b1690,14844141568
b1691,14844141568
b1692,14844141568
b1693,14844141568
b1694,14844141568
b1695,15003658240
b1696,14844141568
b1697,25528711168
b1698,162168668160
b1699,17819484160
b1700,15230989312
b1701,69178621952
b1702,353936867328
b1703,27578544128
b1704,18978488320
b1705,18886785024
b1706,51589349376
b1707,40836194304
b1708,19369189376
b1709,15885241344
b1710,25517152256
b1711,16331426816
b1712,15102297088
b1713,14898854912
b1714,14856471552
b1715,16864692224
b1716,45418270720
b1717,359586988032
b1718,89908920320
b1719,847140880384
b1720,794610434048
b1721,69553913856
b1722,18801246208
b1723,158686265344
b1724,572831432704
b1725,41746292736
b1726,20410290176
b1727,95388762112
b1728,245413543936
b1729,98832637952
b1730,106554966016
b1731,19146481664
b1732,118235168768
b1733,16929424384
b1734,15075325952
b1735,14876507136
b1736,14847994880
b1737,14844911616
b1738,16027804672
b1739,39705706496
b1740,15026777088
b1741,30818977792
b1742,321383006208
b1743,23334770688
b1744,15047583744
b1745,52977995776
b1746,231752089600
b1747,19670499328
b1748,15539235840
b1749,17954340864
b1750,56248483840
b1751,52370751488
b1752,33251037184
b1753,15525364736
b1754,30291877888
b1755,15058372608
b1756,14854159360
b1757,14844911616
b1758,14844141568
b1759,14844141568
b1760,14844141568
b1761,15942266880
b1762,25853908992
b1763,14860323840
b1764,28400791552
b1765,205624393728
b1766,17928910848
b1767,14978999296
b1768,41375625216
b1769,174379827200
b1770,17912727552
b1771,15483751424
b1772,19217379328
b1773,72074592256
b1774,26599864320
b1775,17609877504
b1776,14938927104
b1777,19026266112
b1778,14897313792
b1779,14845682688
b1780,14844141568
b1781,14844141568
b1782,14844141568
b1783,14844141568
b1784,14844141568
b1785,15886782464
b1786,14848764928
b1787,16591894528
b1788,451831857152
b1789,25902458880
b1790,15328858112
b1791,32140582912
b1792,131791044608
b1793,18242551808
b1794,15363535872
b1795,15223283712
b1796,24274921472
b1797,22334513152
b1798,15848252416
b1799,14880360448
b1800,16191945728
b1801,14859553792
b1802,14844911616
b1803,14844141568
b1804,14844141568
b1805,14844141568
b1806,14844141568
b1807,14844141568
b1808,14844141568
b1809,17969754112
b1810,301286948864
b1811,18284935168
b1812,14908102656
b1813,55290609664
b1814,178215944192
b1815,16487862272
b1816,15037565952
b1817,21026781184
b1818,72006008832
b1819,28359948288
b1820,22414657536
b1821,14952798208
b1822,26813325312
b1823,14911954944
b1824,14846452736
b1825,14844141568
b1826,14844141568
b1827,14844141568
b1828,14844141568
b1829,14844141568
b1830,17865719808
b1831,14845682688
b1832,17887297536
b1833,137991405568
b1834,16177304576
b1835,14847223808
b1836,34128766976
b1837,103793082368
b1838,14869571584
b1839,14847994880
b1840,14847994880
b1841,27252574208
b1842,21059917824
b1843,15909901312
b1844,14847223808
b1845,23894237184
b1846,14850306048
b1847,14844141568
b1848,14844141568
b1849,14844141568
b1850,14844141568
b1851,14844141568
b1852,14844141568
b1853,14911184896
b1854,14844141568
b1855,14844141568
b1856,62187610112
b1857,14881130496
b1858,14845682688
b1859,20082008064
b1860,87239516160
b1861,15284932608
b1862,14947403776
b1863,14945091584
b1864,25157273600
b1865,18642499584
b1866,15257190400
b1867,14908872704
b1868,14864948224
b1869,14845682688
b1870,14844911616
b1871,14844141568
b1872,14844141568
b1873,14844141568
b1874,14844141568
b1875,14844141568
b1876,14844141568
b1877,21906823168
b1878,354104836096
b1879,21955371008
b1880,15025235968
b1881,65112862720
b1882,230141493248
b1883,18599346176
b1884,15351975936
b1885,19584190464
b1886,60561612800
b1887,35139043328
b1888,26379468800
b1889,15096902656
b1890,31946387456
b1891,15032171520
b1892,14856471552
b1893,14845682688
b1894,14844141568
b1895,14844141568
b1896,14940468224
b1897,15033712640
b1898,24524599296
b1899,14864177152
b1900,14861094912
b1901,221616193536
b1902,17650718720
b1903,14999805952
b1904,27975411712
b1905,118620479488
b1906,17646096384
b1907,15325775872
b1908,15186293760
b1909,31732156416
b1910,23136722944
b1911,15518429184
b1912,14932761600
b1913,14871112704
b1914,14846452736
b1915,14844911616
b1916,14844141568
b1917,14844141568
b1918,14844141568
b1919,14844141568
b1920,14844141568
b1921,14844141568
b1922,15896800256
b1923,290556903424
b1924,17942781952
b1925,14911184896
b1926,28203513856
b1927,102879903744
b1928,15751924736
b1929,14925826048
b1930,14915808256
b1931,57709568000
b1932,19503276032
b1933,15116939264
b1934,14848764928
b1935,16350692352
b1936,14847223808
b1937,14844141568
b1938,14844141568
b1939,14844141568
b1940,14844141568
b1941,14844141568
b1942,14844141568
b1943,14844141568
b1944,14844141568
b1945,47421865984
b1946,14921202688
b1947,14845682688
b1948,16929424384
b1949,68634570752
b1950,14929679360
b1951,14858012672
b1952,14854159360
b1953,14844911616
b1954,14955109376
b1955,14844141568
b1956,14844141568
b1957,14844141568
b1958,14844141568
b1959,14844141568
b1960,14844141568
b1961,14844141568
b1962,14844141568
b1963,14844141568
b1964,15468339200
b1965,14844141568
b1966,58154213376
b1967,48868311040
b1968,17161378816
b1969,15612443648
b1970,38821810176
b1971,75104649216
b1972,14864948224
b1973,14863407104
b1974,14852618240
b1975,16765283328
b1976,28690542592
b1977,15165487104
b1978,14854930432
b1979,24258738176
b1980,14942009344
b1981,14846452736
b1982,14844141568
b1983,14844141568
b1984,14844141568
b1985,15466798080
b1986,15058372608
b1987,40920965120
b1988,15336563712
b1989,160741490688
b1990,98140626944
b1991,20770936832
b1992,17161378816
b1993,62024241152
b1994,156417572864
b1995,15047583744
b1996,15412083712
b1997,29159075840
b1998,42915315712
b1999,25747564544
b2000,32387178496
b2001,16517145600
b2002,29323216896
b2003,15892176896
b2004,15625544704
b2005,16389223424
b2006,15891406848
b2007,16491714560
b2008,18409003008
b2009,21457555456
b2010,14864177152
b2011,26942787584
b2012,54663331840
b2013,15924542464
b2014,15113085952
b2015,49212776448
b2016,93344325632
b2017,14878048256
b2018,14853388288
b2019,19363794944
b2020,43450118144
b2021,34282891264
b2022,25799966720
b2023,15024464896
b2024,43538739200
b2025,15019841536
b2026,14858012672
b2027,14845682688
b2028,14844141568
b2029,14844141568
b2030,15373553664
b2031,15318069248
b2032,23622209536
b2033,14845682688
b2034,25053241344
b2035,81087700992
b2036,15666386944
b2037,14846452736
b2038,32931233792
b2039,100380803072
b2040,14868801536
b2041,14849536000
b2042,14847994880
b2043,21439830016
b2044,19177306112
b2045,14912726016
b2046,14844911616
b2047,20118996992
b2048,14847994880
b2049,14844141568
b2050,14844141568
b2051,14844141568
b2052,14844141568
b2053,14844141568
b2054,14844141568
b2055,14844141568
b2056,14844141568
b2057,14844141568
b2058,85878611968
b2059,15378177024
b2060,14844911616
b2061,34044000256
b2062,147078496256
b2063,14951257088
b2064,14858782720
b2065,14863407104
b2066,49981849600
b2067,24761178112
b2068,20209158144
b2069,14882671616
b2070,27582398464
b2071,14864948224
b2072,14844911616
b2073,14844141568
b2074,14844141568
b2075,14844141568
b2076,14844141568
b2077,14844141568
b2078,14844141568
b2079,14844141568
b2080,14935844864
b2081,58990329856
b2082,15304969216
b2083,14844911616
b2084,30905286656
b2085,53017296896
b2086,14844911616
b2087,14844911616
b2088,14844141568
b2089,18538467328
b2090,20933535744
b2091,15189377024
b2092,14845682688
b2093,20431095808
b2094,15204018176
b2095,15369700352
b2096,15054519296
b2097,15005199360
b2098,15219430400
b2099,15646351360
b2100,15116168192
b2101,18478358528
b2102,14848764928
b2103,40578039808
b2104,26676926464
b2105,16439313408
b2106,14858782720
b2107,31131078656
b2108,64551854080
b2109,15002117120
b2110,14993640448
b2111,14980540416
b2112,24916072448
b2113,17698496512
b2114,15311904768
b2115,14980540416
b2116,14905790464
b2117,14852618240
b2118,14846452736
b2119,14844911616
b2120,14844141568
b2121,14844141568
b2122,14844141568
b2123,14844141568
b2124,19896289280
b2125,15817426944
b2126,394300096512
b2127,2822873022464
b2128,241183637504
b2129,41236914176
b2130,139755356160
b2131,629446148096
b2132,185891258368
b2133,67692109824
b2134,568183095296
b2135,1817301352448
b2136,17186037760
b2137,49284444160
b2138,19222771712
b2139,113173774336
b2140,23577513984
b2141,16050923520
b2142,14987475968
b2143,14838747136
b2144,14758602752
b2145,19640444928
b2146,14814858240
b2147,14848764928
b2148,58836979712
b2149,15485292544
b2150,14854159360
b2151,24922236928
b2152,279598759936
b2153,19833870336
b2154,15936872448
b2155,15616296960
b2156,42259521536
b2157,17770934272
b2158,14974374912
b2159,14846452736
b2160,15177817088
b2161,14844911616
b2162,14844141568
b2163,14844141568
b2164,14844141568
b2165,14844141568
b2166,14844141568
b2167,14844141568
b2168,14844141568
b2169,14844141568
b2170,14844141568
b2171,153701924864
b2172,15356600320
b2173,14850306048
b2174,31550291968
b2175,140628459520
b2176,14978999296
b2177,14859553792
b2178,14856471552
b2179,30765805568
b2180,21355063296
b2181,15501475840
b2182,14847994880
b2183,23660740608
b2184,14855700480
b2185,14844911616
b2186,14844141568
b2187,14844141568
b2188,14844141568
b2189,14844141568
b2190,15126185984
b2191,14844141568
b2192,14844141568
b2193,78461444096
b2194,15026006016
b2195,14851847168
b2196,21620924416
b2197,41422635008
b2198,14912726016
b2199,14847223808
b2200,14845682688
b2201,14844141568
b2202,14844141568
b2203,14992099328
b2204,14920432640
b2205,14866489344
b2206,14850306048
b2207,14846452736
b2208,14844911616
b2209,14844141568
b2210,14844141568
b2211,14844141568
b2212,14844141568
b2213,14844141568
b2214,14844141568
b2215,14844141568
b2216,14844141568
b2217,21367392256
b2218,59004973056
b2219,17376380928
b2220,15774272512
b2221,15582390272
b2222,16166515712
b2223,14989017088
b2224,14902708224
b2225,14915038208
b2226,15622462464
b2227,14947403776
b2228,14868801536
b2229,14847223808
b2230,14844911616
b2231,14844141568
b2232,14844141568
b2233,14844141568
b2234,14844141568
b2235,14844141568
b2236,14844141568
b2237,14844141568
b2238,14844141568
b2239,14844141568
b2240,14844141568
b2241,141671874560
b2242,16775301120
b2243,14891919360
b2244,31786870784
b2245,249612615680
b2246,17781723136
b2247,15197853696
b2248,15170881536
b2249,53466566656
b2250,21595494400
b2251,17968982016
b2252,14867259392
b2253,19424673792
b2254,14851847168
b2255,14844141568
b2256,14844141568
b2257,14844141568
b2258,14844141568
b2259,14844141568
b2260,14844141568
b2261,14844141568
b2262,14844141568
b2263,14844141568
b2264,14844141568
b2265,14844141568
b2266,14844141568
b2267,46342238208
b2268,15074554880
b2269,14851847168
b2270,14847994880
b2271,14844911616
b2272,14844141568
b2273,14874194944
b2274,14845682688
b2275,14848764928
b2276,14844141568
b2277,14844141568
b2278,14844141568
b2279,14844141568
b2280,14844141568
b2281,14844141568
b2282,14844141568
b2283,14844141568
b2284,14844141568
b2285,15433661440
b2286,164381868032
b2287,15549253632
b2288,14858782720
b2289,33880629248
b2290,154889453568
b2291,15123874816
b2292,14878048256
b2293,14878048256
b2294,29901946880
b2295,20722388992
b2296,15742678016
b2297,14848764928
b2298,21340422144
b2299,14854159360
b2300,14844141568
b2301,14844141568
b2302,14844141568
b2303,14844141568
b2304,14844141568
b2305,14844141568
b2306,14844141568
b2307,14844141568
b2308,72010629120
b2309,15526905856
b2310,14845682688
b2311,34384613376
b2312,88525668352
b2313,14891919360
b2314,14854159360
b2315,14853388288
b2316,24451391488
b2317,28305233920
b2318,17184497664
b2319,14877278208
b2320,31063263232
b2321,14921202688
b2322,14847994880
b2323,14844141568
b2324,14844141568
b2325,14844141568
b2326,14844141568
b2327,14844141568
b2328,24910678016
b2329,14846452736
b2330,52333764608
b2331,97172733952
b2332,17290842112
b2333,14861865984
b2334,46255157248
b2335,147116261376
b2336,14950486016
b2337,14871112704
b2338,14870342656
b2339,35309350912
b2340,26465007616
b2341,18073016320
b2342,14869571584
b2343,29582143488
b2344,14885754880
b2345,14846452736
b2346,14844141568
b2347,14844141568
b2348,14844141568
b2349,14844141568
b2350,14844141568
b2351,15739595776
b2352,14844141568
b2353,14844141568
b2354,91537235968
b2355,14974374912
b2356,14846452736
b2357,19849281536
b2358,104337137664
b2359,15479128064
b2360,14900396032
b2361,14916579328
b2362,17438799872
b2363,1215825280
b2364,12606277632
b2365,14442651648
b2366,14731631616
b2367,10908614656
b2368,14066591744
b2369,13868542976
b2370,13606534144
b2371,13904761856
b2372,14686936064
b2373,14827188224
b2374,14512777216
b2375,14807151616
b2376,31926351872
b2377,169388556288
b2378,23772479488
b2379,15226365952
b2380,126232608768
b2381,666669940736
b2382,72208678912
b2383,28104103936
b2384,94556495872
b2385,317852844032
b2386,101386452992
b2387,112111869952
b2388,22238187520
b2389,127541108736
b2390,20777101312
b2391,15687964672
b2392,14999805952
b2393,14870342656
b2394,14847994880
b2395,19875483648
b2396,15987733504
b2397,43680534528
b2398,15310362624
b2399,55421616128
b2400,222866128896
b2401,19829245952
b2402,15120791552
b2403,55510237184
b2404,515574792192
b2405,33783533568
b2406,17978230784
b2407,17266182144
b2408,67774566400
b2409,35957436416
b2410,27654066176
b2411,15309592576
b2412,36050681856
b2413,15217889280
b2414,14869571584
b2415,14846452736
b2416,14844141568
b2417,14844141568
b2418,14844141568
b2419,14844141568
b2420,14844141568
b2421,15711853568
b2422,125370286080
b2423,18047586304
b2424,14907331584
b2425,51277250560
b2426,291976380416
b2427,24462180352
b2428,16108720128
b2429,46534889472
b2430,149821112320
b2431,73369223168
b2432,85282922496
b2433,17324748800
b2434,50744758272
b2435,15445220352
b2436,14874966016
b2437,14846452736
b2438,14844141568
b2439,14844141568
b2440,14835664896
b2441,14844141568
b2442,17145196544
b2443,14850306048
b2444,41287774208
b2445,209686315008
b2446,16208129024
b2447,14880360448
b2448,38029619200
b2449,302421278720
b2450,16658167808
b2451,15079949312
b2452,15076867072
b2453,40042463232
b2454,21650978816
b2455,17118224384
b2456,14858782720
b2457,22746021888
b2458,14859553792
b2459,14844911616
b2460,14844141568
b2461,14844141568
b2462,14844141568
b2463,14844141568
b2464,14844141568
b2465,14844141568
b2466,20867264512
b2467,130408562688
b2468,16578023424
b2469,14997493760
b2470,54947688448
b2471,255580258304
b2472,22635823104
b2473,17293154304
b2474,17246146560
b2475,42033729536
b2476,36072255488
b2477,19369189376
b2478,15885241344
b2479,25517152256
b2480,16331426816
b2481,15102297088
b2482,14898854912
b2483,14856471552
b2484,16864692224
b2485,45418270720
b2486,359586988032
b2487,89908920320
b2488,847140880384
b2489,794610434048
b2490,69553913856
b2491,18801246208
b2492,158686265344
b2493,572831432704
b2494,41746292736
b2495,20410290176
b2496,95388762112
b2497,245413543936
b2498,98832637952
b2499,106554966016
b2500,19146481664
b2501,118235168768
b2502,16929424384
b2503,15075325952
b2504,14876507136
b2505,14847994880
b2506,14844911616
b2507,16027804672
b2508,39705706496
b2509,15026777088
b2510,30818977792
b2511,321383006208
b2512,23334770688
b2513,15047583744
b2514,52977995776
b2515,231752089600
b2516,19670499328
b2517,15539235840
b2518,17954340864
b2519,56248483840
b2520,52370751488
b2521,33251037184
b2522,15525364736
b2523,30291877888
b2524,15058372608
b2525,14854159360
b2526,14844911616
b2527,14844141568
b2528,14844141568
b2529,14844141568
b2530,15942266880
b2531,25853908992
b2532,14860323840
b2533,28400791552
b2534,205624393728
b2535,17928910848
b2536,14978999296
b2537,41375625216
b2538,174379827200
b2539,17912727552
b2540,15483751424
b2541,19217379328
b2542,72074592256
b2543,26599864320
b2544,17609877504
b2545,14938927104
b2546,19026266112
b2547,14897313792
b2548,14845682688
b2549,14844141568
b2550,14844141568
